D Particles,X Position,Y Position,Z Position,X Velocity,Y Velocity,Z Velocity,T Velocity
338872.1852,9.26780749,7.562192005,11.5541431,10.24319001,7.179373169,13.01609443,29.32906251
444808.3743,10.47816505,8.592786938,13.10615619,11.95708845,8.403240315,15.15547152,33.93888856
479422.557,11.9128754,9.771869951,14.85433198,11.51503161,8.081262699,14.49041009,32.27493216
439546.4366,11.68277798,9.575357042,14.52857948,10.80551639,7.580269657,13.58664081,30.25391693
438283.1349,11.86640304,9.728999962,14.73959513,10.65367236,7.47458158,13.37591394,29.73508641
378484.9022,11.41494519,9.349421011,14.12121156,9.620068483,6.747822931,12.06567502,26.80257997
330027.1878,9.550954714,7.800244523,11.86658287,9.771360171,6.852288167,12.38393356,27.81147626
407062.7306,9.785533318,7.99285415,12.26877214,11.57778098,8.115287855,14.71890424,33.17876686
482402.8119,11.6225021,9.520741588,14.53278421,11.76879909,8.250605385,14.84525306,33.19410823
446976.7916,11.79232105,9.666296989,14.66854974,10.88902565,7.638448827,13.68760465,30.47177801
438866.0038,11.72324269,9.606139382,14.5783638,10.75290971,7.54082129,13.51678548,30.10392729
,,,,,,,
402992.0258,11.77519108,9.652228525,14.57728576,9.945489184,6.978155221,12.46212614,27.64520311
332526.4225,10.03325259,8.202073203,12.43226754,9.466133514,6.640534183,11.95641105,26.74704525
375133.5909,9.408723657,7.682924695,11.77307781,11.11037069,7.789975437,14.13292773,31.86368059
475104.5722,11.1956386,9.164488801,14.02466006,11.94958709,8.376299468,15.11031776,33.87636991
458657.3809,11.88851893,9.743875615,14.80267295,11.06422353,7.758769505,13.90972807,30.98476757
437290.0055,11.63433686,9.53197093,14.47239495,10.78040351,7.559960547,13.55885222,30.21545549
423347.3333,11.9458295,9.797672309,14.80485173,10.28806625,7.220892637,12.89378194,28.59517549
345640.5264,10.6239323,8.69504249,13.14055849,9.381540851,6.583779526,11.80724059,26.30333609
348504.319,9.233927099,7.533873976,11.53058231,10.53795237,7.385459562,13.40142712,30.22434683
454638.0626,10.63554277,8.697334478,13.34014535,11.95762001,8.380526406,15.15904848,34.08044295
475576.4534,12.02418,9.875210767,14.96415263,11.38728522,8.001367317,14.31139624,31.78104804
437753.2188,11.64635357,9.544723616,14.48363133,10.79099559,7.56983779,13.57046855,30.22399623
434159.4533,11.88503701,9.739156321,14.76148214,10.53519149,7.386810941,13.22309164,29.4116437
365452.566,11.1521712,9.129020957,13.79575078,9.484723455,6.651509622,11.9086236,26.49022672
334174.135,9.401215441,7.679759533,11.69363489,10.02156123,7.030463878,12.71631753,28.57743878
427789.2827,10.14986903,8.309920375,12.70875331,11.8082416,8.289798598,14.9881435,33.66099508
483857.9981,11.85577022,9.729073853,14.78864232,11.66797754,8.192628226,14.69104311,32.7182163
442305.606,11.72792574,9.612625792,14.58605221,10.83282071,7.599081112,13.61911093,30.32387377
439049.1371,11.79542547,9.667438141,14.66125214,10.71076334,7.512366111,13.45632756,29.94622375
389675.6944,11.58823613,9.491845431,14.34370058,9.755311959,6.840840876,12.23029764,27.16702654
329520.0235,9.746809915,7.961806538,12.09582109,9.597927206,6.730299702,12.146931,27.24246836
391055.8144,9.565636478,7.808631288,11.98813988,11.36661567,7.965675195,14.45884942,32.6202245
480864.4165,11.45031829,9.378079521,14.32870511,11.87420685,8.325017388,14.99397897,33.55951656
452722.1544,11.8654569,9.729851087,14.75961207,10.97008727,7.697546834,13.78654648,30.67303885
438235.233,11.67452381,9.565700455,14.52040897,10.77365466,7.555469563,13.54712617,30.18063981
412646.0886,11.85447409,9.71577,14.6884418,10.09736246,7.082204836,12.65511457,28.09325143
336909.3514,10.28271675,8.406614485,12.73406148,9.387540251,6.583417401,11.83968713,26.45733664
365085.171,9.407345296,7.699354694,11.73249287,10.903418,7.660398328,13.85471449,31.11744239
467025.8138,10.9434813,8.954007758,13.71852749,11.97780231,8.395348483,15.16445565,34.04343608
465556.9158,11.9313583,9.782050116,14.86044738,11.18925739,7.848519387,14.06804284,31.32859353
,,,,,,,
438908.4031,11.68846916,9.588420077,14.52353503,10.81461673,7.594108057,13.59410479,30.22049399
429262.7026,11.92726655,9.77735922,14.79892183,10.41171825,7.303088704,13.05813764,29.00634976
354921.7443,10.90941613,8.934707175,13.48595182,9.420546908,6.613281899,11.83786437,26.31788613
339623.0957,9.252312054,7.548047948,11.53890479,10.27326995,7.199279631,13.05680866,29.43287096
441845.1771,10.37161179,8.480035882,13.0087948,11.89783889,8.340314982,15.09755686,33.96511237
477153.0259,11.86932939,9.726946931,14.81119024,11.47027233,8.0421601,14.43940429,32.2157111
438856.9884,11.66409812,9.557552724,14.50857895,10.79630431,7.571805019,13.57705026,30.24810287
437578.8498,11.85858293,9.720022471,14.73248974,10.6358792,7.459912104,13.35450221,29.70162258
377050.4836,11.39105318,9.330133839,14.09027626,9.604682261,6.737587456,12.04703821,26.75962321
330706.406,9.543110687,7.796412186,11.85516054,9.80502941,6.878179866,12.42678339,27.89556539
408578.8926,9.798366921,8.000452791,12.29021118,11.59356572,8.123678111,14.7402038,33.24425322
482531.1024,11.64634297,9.541168026,14.56002639,11.75489696,8.241386456,14.82523131,33.14081236
446226.1294,11.78040369,9.655684804,14.65433638,10.87892173,7.630761532,13.67563888,30.45010827
438454.7116,11.71523726,9.596904434,14.57165501,10.74121824,7.530332053,13.50337104,30.08956163
401719.7048,11.76496661,9.644649376,14.56213386,9.927080412,6.966112271,12.43847403,27.58659608
331338.2606,9.972481016,8.147050237,12.36503783,9.465863698,6.636276743,11.9622309,26.79638066
376527.1107,9.411305418,7.682411933,11.7817983,11.13584592,7.805500296,14.16728427,31.9583735
477309.6522,11.26705575,9.230696887,14.10257549,11.96271137,8.391550668,15.11919633,33.8455662
459286.4661,11.93078868,9.787039919,14.84270208,11.07374057,7.772577068,13.91533819,30.94358854
438077.216,11.66064163,9.557714004,14.49940609,10.79156501,7.571215368,13.56968418,30.21345931
421025.1201,11.89669408,9.749213916,14.75337504,10.24588437,7.184604561,12.84599707,28.53754608
344292.6982,10.5763351,8.653662792,13.08506775,9.375334876,6.577797042,11.80320583,26.31187739
350748.9743,9.265141003,7.564852584,11.56421972,10.58839391,7.425246245,13.4624435,30.33053529
457252.5254,10.70172488,8.757344855,13.41501851,11.97763974,8.39900005,15.17821806,34.08512072
473083.8124,11.972862,9.823486075,14.91198517,11.34200929,7.961610268,14.26042662,31.72507262
437375.7523,11.63503737,9.533823232,14.47172604,10.78591244,7.564955177,13.56535962,30.22277724
435540.5019,11.95412677,9.807499736,14.83047389,10.55341015,7.409255579,13.23676397,29.36794233
365466.2138,11.17508806,9.157365582,13.81093869,9.499639164,6.670226626,11.9219313,26.46208358
334489.532,9.374322107,7.655545363,11.66512569,10.04679855,7.046427971,12.75174978,28.67431872
427378.2112,10.1114349,8.265576465,12.67948953,11.79006553,8.266115509,14.97329621,33.70626318
,,,,,,,
481655.9203,11.81310979,9.684091343,14.74771824,11.62166309,8.151721617,14.63833262,32.65969097
443367.5736,11.77075581,9.656621183,14.62701022,10.8528819,7.620594947,13.63821233,30.31156518
439910.572,11.83489188,9.705603012,14.70186505,10.71938378,7.523150289,13.46223016,29.92209291
388140.7836,11.56550703,9.472843751,14.31481196,9.735278893,6.826750434,12.20588339,27.11462677
329631.2924,9.725327921,7.945294045,12.06925454,9.622080967,6.748332237,12.17897764,27.31165303
393132.6968,9.591804734,7.830442542,12.02196376,11.39631165,7.986583332,14.49580029,32.70120461
481139.2735,11.47273528,9.396172185,14.35602363,11.86029734,8.314772112,14.97461114,33.51480088
451013.6922,11.82698987,9.692612236,14.71871882,10.94346449,7.674245525,13.75712667,30.64218413
437909.4667,11.66611267,9.556302332,14.51314403,10.76467422,7.547035611,13.53718286,30.17330124
411127.0658,11.83550379,9.698486076,14.66574739,10.07181841,7.062995604,12.62395674,28.03314791
337505.9001,10.29798138,8.428013456,12.74199784,9.419855278,6.613732657,11.8762999,26.4876752
362817.2855,9.291646967,7.581850259,11.62129373,10.87545941,7.621901934,13.83667641,31.22004262
469636.2261,11.01870194,9.023434086,13.80144531,11.99656671,8.414612809,15.18041122,34.02804675
464613.1381,11.92632406,9.777401764,14.85365552,11.17124525,7.835503219,14.04520059,31.27938018
437474.5124,11.64090207,9.540743319,14.47611405,10.79055585,7.570032006,13.57001301,30.22043837
428947.7783,11.94433507,9.794343108,14.8147904,10.40261073,7.299197509,13.0437774,28.95402275
352248.619,10.82081698,8.852097841,13.38934059,9.38718512,6.581957849,11.80482689,26.30813794
341881.869,9.28748878,7.584392038,11.57459353,10.32844309,7.244192074,13.12264025,29.53726781
443255.9514,10.39490229,8.497112392,13.04124645,11.9026206,8.341671111,15.10340944,33.98877195
476573.7919,11.87827389,9.734635567,14.82037572,11.45210084,8.029651448,14.41503171,32.15666059
439087.2665,11.67540185,9.569683907,14.51864413,10.80220565,7.578374093,13.5826324,30.24299394
436849.5443,11.8506004,9.710917265,14.72514346,10.61767136,7.444959124,13.33255921,29.66691262
374897.4247,11.33946049,9.283253808,14.03154072,9.576211021,6.714132273,12.01549118,26.71819383
330570.7271,9.505252901,7.76242157,11.81394301,9.823931917,6.889105643,12.45501209,27.98140527
410778.8838,9.832385704,8.029138761,12.33293105,11.61895961,8.141884889,14.77086437,33.30748238
483458.6639,11.6950105,9.586547958,14.6118948,11.75341971,8.244701961,14.81757602,33.086651
445288.409,11.76171517,9.638296929,14.63338782,10.86581499,7.619952416,13.66078707,30.42961852
439387.0032,11.75241763,9.632834799,14.61013273,10.75171548,7.542134262,13.51203357,30.07412809
400033.9677,11.73956128,9.622018601,14.53164676,9.901546054,6.946919873,12.40777353,27.52846766
331754.5807,9.970452188,8.150696707,12.356692,9.495611416,6.661776358,11.99829547,26.84817108
,,,,,,,
379071.7253,9.450052661,7.717903644,11.8268838,11.17856495,7.838379692,14.21871618,32.05169946
476716.7461,11.25681855,9.215343917,14.09865919,11.93461455,8.365780344,15.0866869,33.81291369
457063.4739,11.88035353,9.73755225,14.78998482,11.03742002,7.740440178,13.87524013,30.90357965
437902.4878,11.65526768,9.551722158,14.49480271,10.78660024,7.566379546,13.56433055,30.21100022
421769.6239,11.95545093,9.808759756,14.80963073,10.25774538,7.202431118,12.85223134,28.47941529
343272.738,10.53993353,8.623488248,13.04081537,9.375595815,6.578026448,11.80588893,26.32295053
352877.2194,9.292087067,7.591375603,11.59384108,10.63621552,7.462395644,13.52079345,30.43660999
458760.2458,10.73648753,8.785962687,13.45837908,11.98119414,8.40125624,15.18067731,34.08733273
471801.329,11.95940089,9.809722004,14.8975487,11.31611685,7.941193591,14.22892818,31.66972892
437402.0247,11.63683707,9.535978746,14.47302521,10.78735276,7.566552547,13.5667924,30.22187955
434550.4243,11.94324709,9.795939062,14.81938007,10.53142373,7.391620046,13.21013424,29.32311758
362646.1089,11.08985432,9.077640722,13.71792071,9.461339467,6.635540451,11.88223813,26.43593855
336153.0454,9.393756708,7.677488696,11.68318859,10.09518478,7.085396686,12.81041528,28.77237177
429610.5632,10.15231361,8.300490028,12.72956741,11.81058315,8.281363788,14.99687745,33.74903085
480276.3638,11.79585519,9.664643275,14.73201282,11.58825501,8.123775603,14.598528,32.60086518
441409.276,11.71340211,9.600402242,14.56785002,10.82310526,7.592167199,13.60756647,30.30023478
439346.298,11.82738223,9.696799366,14.69546054,10.70412527,7.510179459,13.44413274,29.89673559
387709.0656,11.58300672,9.49419367,14.3260215,9.736000545,6.833331704,12.20235539,27.06327543
331302.9227,9.759830317,7.984651933,12.09885858,9.674674457,6.794568839,12.23965424,27.38298994
395356.3076,9.62283236,7.856982128,12.06079637,11.42749221,8.009143777,14.53401793,32.78028211
484320.8266,11.58285272,9.502081193,14.47084485,11.89006185,8.348356206,14.99880649,33.4687319
450491.9901,11.82660939,9.693481824,14.7159144,10.93635091,7.670333208,13.74734529,30.61257206
438208.9317,11.67878746,9.567949489,14.52699916,10.76586596,7.54884852,13.53731971,30.16513781
409986.8361,11.83014559,9.694939895,14.65650157,10.05337378,7.0509106,12.59992663,27.97303533
335813.044,10.22556912,8.361701007,12.66235364,9.409109905,6.600721067,11.87009831,26.52058643
364425.0382,9.300477909,7.588696268,11.63485532,10.90907029,7.645027784,13.88009316,31.32183667
469789.6137,11.02279716,9.021800426,13.81309308,11.97919214,8.397966939,15.16001854,34.01045739
463885.1017,11.92779271,9.779335156,14.85328458,11.15699686,7.8261681,14.02623863,31.23114616
438663.2702,11.68008514,9.579754418,14.51552462,10.80968992,7.589149051,13.58909187,30.22028357
428359.8605,11.95259674,9.802612956,14.82170732,10.3890348,7.290940973,13.0248856,28.90084463
,,,,,,,
351410.5507,10.80073545,8.8380519,13.36124236,9.388976148,6.585556526,11.8071831,26.3007392
342673.2751,9.272457436,7.570342948,11.56032962,10.35823951,7.263648629,13.16311103,29.64217168
445896.7265,10.45533692,8.551322038,13.11080377,11.92509689,8.360972657,15.12669385,34.0098696
475764.646,11.88014266,9.735368046,14.8223261,11.43074994,8.01396336,14.38753071,32.09783963
440273.0756,11.71790644,9.612965988,14.55999377,10.82381069,7.600571008,13.60397294,30.23854836
438571.8603,11.92603815,9.785270717,14.80113424,10.64085098,7.471524848,13.35188859,29.63096295
373913.3183,11.33076517,9.279376349,14.01560779,9.569967746,6.712763722,12.00635216,26.67835201
330430.7152,9.466562268,7.727450018,11.77211485,9.842628898,6.899632481,12.48317417,28.06893403
412999.6561,9.867628488,8.058955668,12.37696296,11.64398097,8.15993093,14.80090127,33.36841659
483328.6722,11.71238614,9.600763624,14.6322716,11.73633206,8.232510242,14.79425892,33.03169087
445379.3962,11.77622717,9.654101728,14.64567976,10.86967782,7.625994896,13.66301911,30.41029187
438771.1004,11.73866694,9.617816672,14.59767528,10.73634168,7.528171308,13.49471147,30.05760108
398525.952,11.72036063,9.605721571,14.50721208,9.879600881,6.931285974,12.38074595,27.47088482
331426.0064,9.939505209,8.125346688,12.31957482,9.511525339,6.673183638,12.02074993,26.90239
380196.9913,9.444717714,7.70915518,11.82808146,11.19838816,7.848481266,14.24707733,32.14358919
477858.084,11.29884525,9.252351331,14.14682606,11.93228109,8.3659683,15.07978014,33.77846607
456253.0253,11.87501681,9.733212329,14.78232983,11.02416058,7.731255141,13.85833337,30.86475748
437382.9271,11.6386607,9.534442461,14.47902749,10.77571992,7.555668665,13.55299774,30.2080321
419243.69,11.89976158,9.753973425,14.75127911,10.21250276,7.163220816,12.80134402,28.42083638
341314.0169,10.46661887,8.556405038,12.95969901,9.358262005,6.56040377,11.79122855,26.33656975
352861.5822,9.248458528,7.547136668,11.55313814,10.64823712,7.463736009,13.54328863,30.54248793
459807.1479,10.75879313,8.802155206,13.48918274,11.9777835,8.396793858,15.17592994,34.087102
469925.5605,11.9269246,9.777043903,14.86397608,11.28118157,7.911685722,14.18847873,31.61506437
437512.5758,11.64120647,9.540643174,14.47698251,10.79002544,7.569343492,13.56947077,30.22125471
432558.4785,11.89878917,9.75086898,14.774588,10.49244414,7.357114494,13.16641768,29.27719396
360978.3656,11.04706083,9.040433464,13.66729339,9.445127101,6.622748204,11.86485066,26.41183995
334987.522,9.314390092,7.60045804,11.60269653,10.09412475,7.074782094,12.8197111,28.87152321
430597.0804,10.15712608,8.299287185,12.74359987,11.81211173,8.277863163,15.00120376,33.78928128
480978.2456,11.84279682,9.709519523,14.78031903,11.58716891,8.128199266,14.59105135,32.54180404
440428.8001,11.68776468,9.575866333,14.54047442,10.80942389,7.579733653,13.59310266,30.28985076
,,,,,,,
438712.9228,11.81820247,9.686336704,14.68733954,10.687646,7.496113439,13.42469339,29.87014236
385120.3371,11.52023382,9.435392304,14.25683144,9.69724478,6.80034554,12.15948761,27.01303854
329107.5646,9.652216941,7.881775629,11.98653781,9.656631395,6.769937348,12.2298792,27.45643237
397979.8879,9.666423927,7.895958724,12.11233556,11.46400145,8.037206555,14.57734164,32.85740277
482444.366,11.54270799,9.457845887,14.43520496,11.84454466,8.306808129,14.94761618,33.42137277
449283.7573,11.80317213,9.671312884,14.6900603,10.91816575,7.655228579,13.72662054,30.58420102
438639.0816,11.69618904,9.584285155,14.54561107,10.76904353,7.552726087,13.53934718,30.15611235
408531.9584,11.8136098,9.680342731,14.63591519,10.02965704,7.033572097,12.57065913,27.91297661
334671.6884,10.17280365,8.314995601,12.60245875,9.408951053,6.598029469,11.87472756,26.55606299
366250.1716,9.316238876,7.602295334,11.65557489,10.9454294,7.670962669,13.92613589,31.42274621
473394.6018,11.12947766,9.12282157,13.92717641,12.01255725,8.432286256,15.19016139,33.99070909
463463.5511,11.93868339,9.790766149,14.86225909,11.14797472,7.821972686,14.01262191,31.18392354
437421.4819,11.63883223,9.538267589,14.47457885,10.7884102,7.567855474,13.56772774,30.2199799
426654.4223,11.92270792,9.772828003,14.79032634,10.35633913,7.26366421,12.98681568,28.84685655
350768.3621,10.78687821,8.83027143,13.33937005,9.394773045,6.592926925,11.81378816,26.29572166
343325.6345,9.252431773,7.551113506,11.54132706,10.38523658,7.280234734,13.20079003,29.74750068
